revision,type,path
1526501,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/SettingsDataclassesActivity.java
1526501,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/fragments/SettingsDataclassesDialog.java
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xml
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/dev.properties
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/prod.properties
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/qa.properties
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-metadata-components.txt
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-permissions.txt
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GIntentHandler.java
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/SplashLogoActivity.java
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/SettingsDataclassesActivity.java
1525171,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/receiver/R2GReceiver.java
1525124,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xml
1525067,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xml
1525067,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-metadata-components.txt
1525056,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-metadata-components.txt
1525043,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GIntentHandler.java
1525032,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-metadata-components.txt
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-config/res/values/environment.xml
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xml
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/dev.properties
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/prod.properties
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/qa.properties
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-metadata-components.txt
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GConstants.java
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GIntentHandler.java
1525020,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GReceiver.java
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/configurations.xml
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDriveModule.java
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/RootActivity.java
1525020,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/SettingsDataclassesActivity.java
1525020,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/receiver/R2GReceiver.java (from /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GReceiver.java:1524333)
1524333,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/manifest/project-specific-metadata-components.txt
1524333,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GConstants.java
1524333,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GIntentHandler.java
1524333,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GReceiver.java
1524333,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDriveModule.java
1524333,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/RootActivity.java
1523786,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/music_notification.xml
1523786,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/music_notification_big_content.xml
1523786,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1523786,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/musicplayer/MusicService.java
1523768,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g
1523768,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GConstants.java
1523768,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/r2g/R2GIntentHandler.java
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/drawable-hdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/drawable-ldpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/drawable-mdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/drawable-xhdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/drawable-xxhdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/drawable-xxxhdpi/splash_sub_logo.png
1523643,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/layout/splashscreen.xml
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/splash_sub_logo.png (from /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/icon.png:1520469)
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-sw600dp/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxhdpi/splash_sub_logo.png
1523643,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/splash_sub_logo.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_thumbnail_offline.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_thumbnail_offline.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_thumbnail_offline.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_thumbnail_offline.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxhdpi/ic_thumbnail_offline.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/ic_thumbnail_offline.png
1521833,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/configurations.xml
1520473,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/auth_failures.xml
1520031,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/CursorDataViewFragment.java
1519600,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/res/values/strings.xml
1519555,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/content_transfer_select_content.xml
1519555,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1519555,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values-es/strings.xml
